5000
24891
1	1691
1	3372
1	4338
1	4732
2	270
2	3268
2	4397
2	4724
3	1611
3	2578
3	4492
3	4880
4	3603
4	4489
4	4516
4	4621
5	2663
5	3036
5	4388
5	4848
6	3658
6	4487
6	4721
6	4726
7	1529
7	1851
7	2263
7	3804
8	2281
8	3518
8	4139
8	4913
9	1145
9	2357
9	4443
9	4849
10	1463
10	3155
10	4862
10	4906
11	3746
11	4780
11	4803
11	4935
12	3413
12	4279
12	4880
12	4970
13	2495
13	4383
13	4487
13	4559
14	2059
14	3183
14	3361
14	4345
15	2867
15	2958
15	4873
15	4894
16	3004
16	3492
16	4826
16	4883
17	2555
17	4552
17	4872
17	4951
18	3936
18	4566
18	4788
18	4955
19	3252
19	3446
19	4805
19	4821
20	85
20	4615
20	4891
20	4916
21	2154
21	4121
21	4950
21	4959
22	1037
22	3500
22	3733
22	4765
23	1798
23	2315
23	4101
23	4659
24	1996
24	2883
24	3285
24	4054
25	49
25	1263
25	3819
25	4903
26	241
26	588
26	4050
26	4919
27	2030
27	2832
27	4541
27	4845
28	543
28	1305
28	3548
28	4950
29	2360
29	4240
29	4358
29	4894
30	4276
30	4339
30	4439
30	4996
31	2823
31	3279
31	3404
31	4817
32	537
32	1436
32	4950
32	4954
33	1858
33	2772
33	3957
33	4942
34	470
34	1389
34	4237
34	4713
35	4223
35	4543
35	4704
35	4738
36	4683
36	4859
36	4930
36	4977
37	2528
37	4582
37	4691
37	4762
38	3317
38	4327
38	4694
38	4767
39	2070
39	3820
39	4367
39	4582
40	1116
40	2268
40	2288
40	2905
41	1330
41	1649
41	3376
41	4861
42	2567
42	3379
42	3873
42	4693
43	3376
43	4664
43	4707
43	4905
44	3330
44	3838
44	3968
44	4658
45	2967
45	4661
45	4676
45	4913
46	2403
46	3495
46	4303
46	4861
47	4512
47	4562
47	4758
47	4907
48	4570
48	4614
48	4766
48	4972
49	25
49	4176
49	4754
49	4908
50	1880
50	3059
50	3711
50	4499
51	1639
51	3515
51	4387
51	4686
52	3888
52	4615
52	4868
52	4989
53	1856
53	4489
53	4749
53	4983
54	2964
54	2987
54	4783
54	4935
55	294
55	4466
55	4930
55	4977
56	388
56	4316
56	4724
56	4753
57	3497
57	4007
57	4734
57	4993
58	1072
58	2861
58	4546
58	4950
59	2808
59	4319
59	4561
59	4782
60	1847
60	3667
60	4129
60	4164
61	2887
61	3424
61	3485
61	4659
62	367
62	1397
62	2913
62	4908
63	3331
63	4478
63	4693
63	4879
64	2160
64	2521
64	4593
64	4924
65	69
65	3777
65	4581
65	4658
66	97
66	2489
66	2694
66	3808
67	1304
67	2741
67	4063
67	4886
68	4185
68	4231
68	4666
68	4739
69	65
69	1544
69	2509
69	4640
70	4523
70	4644
70	4749
70	4994
71	3867
71	4527
71	4857
71	4963
72	2474
72	3319
72	3855
72	4721
73	224
73	2198
73	2451
73	4132
74	2770
74	3516
74	4261
74	4567
75	1354
75	2570
75	4214
75	4800
76	3365
76	3501
76	4918
76	4942
77	1811
77	1870
77	3901
77	4588
78	352
78	2939
78	3846
78	4984
79	2095
79	4867
79	4933
79	4948
80	3811
80	4481
80	4719
80	4976
81	2835
81	4082
81	4679
81	4774
82	776
82	1764
82	4729
82	4882
83	4383
83	4936
83	4985
83	4997
84	842
84	3128
84	3403
84	4907
85	20
85	872
85	3585
85	4715
86	273
86	2005
86	3412
86	4953
87	1627
87	3832
87	3855
87	4497
88	3305
88	4374
88	4780
88	4955
89	2422
89	4015
89	4405
89	4860
90	4340
90	4580
90	4657
90	4878
91	3284
91	3613
91	4377
91	4916
92	2561
92	3078
92	3374
92	4824
93	2288
93	3311
93	4758
93	4816
94	2779
94	4605
94	4854
94	4874
95	1122
95	4269
95	4844
95	4855
96	1081
96	3103
96	4574
96	4928
97	66
97	2631
97	4107
97	4896
98	1415
98	2977
98	4520
98	4649
99	3848
99	4446
99	4634
99	4956
100	2960
100	3515
100	4239
100	5000
101	2002
101	4475
101	4500
101	4792
102	1482
102	3865
102	3878
102	3994
103	2691
103	2940
103	4652
103	4807
104	3445
104	4142
104	4648
104	4693
105	2469
105	4396
105	4540
105	4996
106	1229
106	1581
106	2281
106	3916
107	3636
107	3815
107	4195
107	4658
108	3906
108	4476
108	4666
108	4971
109	1502
109	3383
109	4006
109	4382
110	3832
110	4343
110	4847
110	4975
111	1896
111	3177
111	3892
111	4472
112	363
112	2188
112	3446
112	4804
113	4005
113	4311
113	4611
113	4928
114	3887
114	3915
114	4285
114	4555
115	4445
115	4664
115	4854
115	4874
116	957
116	987
116	4433
116	4824
117	4055
117	4731
117	4915
117	4937
118	478
118	3830
118	4597
118	4944
119	3274
119	4480
119	4526
119	4696
120	2529
120	3813
120	3847
120	4774
121	3190
121	3824
121	4716
121	4931
122	2320
122	3333
122	3714
122	4862
123	618
123	3872
123	3914
123	4778
124	1882
124	3674
124	4434
124	4964
125	2306
125	3575
125	4208
125	4984
126	3920
126	4772
126	4815
126	4960
127	227
127	4335
127	4609
127	4962
128	2693
128	4201
128	4539
128	4980
129	3974
129	4446
129	4634
129	4885
130	815
130	3166
130	4780
130	4920
131	3915
131	4824
131	4930
131	4977
132	2240
132	3614
132	4371
132	4648
133	926
133	2538
133	4471
133	4488
134	4338
134	4573
134	4613
134	4933
135	1846
135	2934
135	4358
135	4753
136	2923
136	4139
136	4432
136	4786
137	3552
137	3934
137	4584
137	4622
138	4633
138	4876
138	4976
138	4994
139	720
139	3953
139	4383
139	4705
140	3774
140	4814
140	4867
140	4997
141	191
141	828
141	4110
141	4693
142	3414
142	3513
142	3934
142	4376
143	1792
143	2649
143	3644
143	4682
144	1456
144	3624
144	4900
144	4994
145	3200
145	3430
145	4249
145	4921
146	3519
146	3899
146	4711
146	4893
147	3091
147	4205
147	4503
147	4583
148	878
148	3913
148	4395
148	4965
149	4232
149	4398
149	4813
149	4985
150	1056
150	4202
150	4409
150	4763
151	2947
151	3070
151	3182
151	4856
152	2503
152	3720
152	4681
152	4790
153	3141
153	4849
153	4923
153	4978
154	429
154	1574
154	2932
154	4431
155	4283
155	4300
155	4598
155	4863
156	4316
156	4600
156	4753
156	4971
157	3498
157	3572
157	4140
157	4586
158	937
158	3417
158	4278
158	4593
159	1546
159	3458
