1	307 356 367 
2	359 
3	342 
4	209 
5	780 
6	238 
7	240 
8	803 
9	217 
10	229 
11	266 
12	46 492 736 
13	36 
14	117 
15	235 
16	588 
17	102 
18	504 
19	693 
20	479 
21	464 
22	169 
23	774 
24	635 
25	182 
26	64 
27	602 
28	140 386 967 
29	807 
30	941 
31	968 
32	731 
33	197 
34	37 
35	591 
36	101 732 860 
37	377 
38	223 
39	416 
40	270 
41	538 
42	972 
43	227 
44	54 
45	797 
46	530 
47	773 
48	855 
49	565 
50	413 
51	361 612 950 
52	336 
53	110 
54	73 
55	390 
56	792 
57	466 
58	36 
59	946 
60	182 888 911 
61	928 
62	899 
63	83 
64	47 
65	782 
66	512 
67	651 
68	409 
69	874 
70	429 
71	340 
72	12 604 682 
73	241 
74	705 
75	903 
76	1 
77	202 
78	638 
79	300 
80	411 
81	791 
82	733 
83	890 
84	735 
85	844 
86	132 413 583 
87	886 
88	543 
89	70 
90	613 
91	296 
92	751 
93	39 
94	122 
95	5 
96	429 
97	594 
98	734 
99	146 
100	616 
101	933 
102	888 
103	582 
104	57 540 816 
105	13 439 697 
106	360 
107	285 
108	153 
109	591 
110	39 382 534 
111	158 
112	892 
113	149 606 658 
114	250 
115	730 
116	125 
117	2 
118	819 
119	673 
120	619 
121	413 
122	260 
123	495 
124	862 
125	437 
126	414 
127	445 
128	714 
129	782 
130	538 
131	5 
132	538 
133	426 
134	350 
135	540 
136	68 
137	809 
138	668 
139	287 
140	715 
141	950 
142	720 
143	365 
144	895 
145	595 
146	24 
147	187 
148	847 
149	708 
150	448 
151	151 
152	276 
153	671 
154	764 
155	825 
156	536 
157	576 
158	696 
159	301 
160	753 
161	229 260 679 
162	636 
163	691 
164	823 
165	621 
166	157 
167	280 
168	80 
169	540 606 885 
170	51 
171	126 
172	291 
173	182 
174	125 
175	839 
176	327 
177	498 
178	454 
179	366 
180	613 
181	437 467 680 
182	701 
183	799 
184	818 
185	751 
186	250 
187	939 
188	269 
189	881 
190	470 
191	355 
192	829 
193	576 
194	755 
195	419 
196	381 609 953 
197	82 
198	154 
199	216 247 789 
200	737 
201	384 
202	742 
203	63 
204	228 
205	118 
206	238 
207	722 
208	286 
209	199 
210	635 
211	854 
212	536 
213	274 
214	151 
215	938 
216	185 
217	963 
218	512 
219	46 
220	579 
221	359 
222	707 
223	210 
224	521 769 933 
225	371 
226	331 
227	726 
228	791 
229	759 
230	868 
231	636 
232	878 
233	366 
234	836 
235	204 
236	375 
237	449 
238	259 
239	674 
240	212 419 768 
241	774 
242	618 
243	291 
244	402 
245	935 
246	145 
247	151 
248	643 
249	52 
250	626 
251	39 213 499 
252	217 
253	267 
254	490 
255	585 
256	945 
257	437 
258	543 
259	104 
260	744 
261	2 
262	786 
263	391 
264	601 
265	316 
266	755 
267	277 
268	759 
269	37 
270	163 
271	313 
272	167 
273	409 
274	582 
275	361 
276	870 
277	888 
278	512 
279	778 
280	179 
281	437 
282	240 675 778 
283	914 
284	545 
285	787 
286	204 
287	851 
288	868 
289	659 
290	525 
291	651 
292	250 
293	702 
294	553 
295	347 
296	292 
297	940 
298	305 
299	810 
300	957 
301	480 
302	591 
303	338 
304	427 
305	799 
306	747 
307	591 
308	586 
309	197 
310	25 
311	689 
312	219 
313	393 
314	824 
315	917 
316	131 
317	211 
318	523 
319	687 
320	281 
321	858 
322	259 892 951 
323	717 
324	625 
325	28 
326	158 
327	963 
328	392 
329	759 
330	216 
331	649 
332	807 
333	928 
334	2 
335	172 
336	357 
337	908 
338	949 
339	972 
340	800 
341	357 
342	615 
343	641 
344	730 
345	197 
346	835 
347	39 324 693 
348	90 
349	305 358 448 
350	439 784 835 
351	549 
352	368 
353	796 
354	679 
355	179 697 978 
356	881 
357	516 
358	582 
359	250 
360	581 726 967 
361	953 
362	39 
363	684 
364	266 
365	855 
366	866 
367	662 
368	349 
369	948 
370	718 
371	185 
372	43 
373	848 
