degree distribution (probability density function of the degree in logarithmic bins) 
3	0.0016415
4.39065	0.298124
6	0.0646409
7.84817	0.0842559
10.8332	0.0321299
14.2786	0.0177671
18.8511	0.00980625
24.6259	0.0057408
32.5034	0.00313358
43.3445	0.00194104

degree distribution (degree-occurrences) 
3	0.0016
4	0.2346
5	0.1504
6	0.1106
7	0.0782
8	0.0636
9	0.0492
10	0.0394
11	0.0338
12	0.0233
13	0.0228
14	0.0189
15	0.0155
16	0.0135
17	0.0123
18	0.0097
19	0.0112
20	0.0104
21	0.0081
22	0.008
23	0.0066
24	0.006
25	0.0052
26	0.0045
27	0.0057
28	0.0041
29	0.0048
30	0.0033
31	0.0038
32	0.0035
33	0.003
34	0.0025
35	0.0033
36	0.0025
37	0.0023
38	0.0019
39	0.0039
40	0.0018
41	0.0019
42	0.0015
43	0.0017
44	0.0015
45	0.0013
46	0.0021
47	0.0017
48	0.0018
49	0.0011
50	0.0016


--------------------------------------
community distribution (size-occurrences)
10	0.0699187
11	0.0520325
12	0.0520325
13	0.0487805
14	0.0357724
15	0.0406504
16	0.0357724
17	0.0260163
18	0.0292683
19	0.0406504
20	0.0276423
21	0.0162602
22	0.0325203
23	0.0308943
24	0.0243902
25	0.0276423
26	0.0325203
27	0.0211382
28	0.0178862
29	0.0113821
30	0.0260163
31	0.0113821
32	0.0243902
33	0.0195122
34	0.0097561
35	0.0211382
36	0.0195122
37	0.0146341
38	0.0178862
39	0.0227642
40	0.0227642
41	0.0097561
42	0.0211382
43	0.0146341
44	0.0146341
45	0.0146341
46	0.0146341
47	0.00325203
48	0.00813008
49	0.00813008
50	0.00813008


--------------------------------------
mixing parameter
0	0.0059
0.111111	0.0002
0.140781	0.0043
0.166848	0.0251
0.203971	0.0929
0.249852	0.2384
0.283559	0.169
0.320738	0.2752
0.368064	0.0468
0.399646	0.0772
0.429253	0.0119
0.462482	0.0021
0.5	0.0484
0.545455	0.0001
0.597802	0.0013
0.666667	0.0002
0.75	0.001

--------------------------------------
