1	244 
2	39 53 258 285 298 394 
3	196 
4	34 
5	222 
6	168 
7	71 185 209 279 295 324 
8	86 
9	280 
10	160 
11	127 192 196 207 244 273 
12	3 
13	24 142 148 262 282 377 
14	61 
15	290 
16	77 142 196 205 234 240 
17	199 
18	141 
19	216 
20	31 
21	226 
22	392 
23	39 
24	287 
25	54 137 264 279 295 342 
26	243 
27	92 
28	348 
29	209 
30	337 
31	232 
32	16 212 229 244 254 360 
33	166 
34	296 
35	24 63 84 132 154 309 
36	80 
37	47 83 92 197 287 336 
38	162 
39	333 
40	134 
41	40 
42	133 
43	218 
44	181 
45	136 
46	149 
47	362 
48	27 
49	255 
50	24 
51	336 
52	228 
53	56 110 232 301 321 354 
54	39 133 142 158 216 249 
55	232 
56	268 
57	27 134 181 249 361 392 
58	137 
59	4 143 151 171 223 319 
60	199 
61	336 
62	71 
63	232 
64	112 116 126 258 346 362 
65	360 
66	257 
67	82 
68	64 82 162 310 336 355 
69	221 
70	99 108 198 253 265 321 
71	319 
72	226 
73	343 
74	356 
75	373 
76	159 
77	151 
78	150 
79	227 
80	22 
81	163 
82	382 
83	357 
84	206 
85	56 141 203 312 323 391 
86	85 
87	262 
88	317 
89	320 
90	63 144 151 166 285 395 
91	158 180 184 235 301 334 
92	110 
93	393 
94	39 240 260 296 298 357 
95	100 
96	76 
97	285 
98	280 
99	124 
100	137 242 302 362 368 385 
101	273 
102	89 
103	171 
104	79 
105	168 
106	137 
107	379 
108	192 
109	20 
110	40 
111	270 
112	80 
113	29 
114	100 
115	189 
116	308 
117	336 
118	159 
119	49 
120	69 141 243 258 290 355 
121	113 
122	71 
123	45 
124	352 
125	4 
126	3 203 224 342 348 371 
127	16 
128	277 
129	4 
130	117 
131	360 
132	208 
133	164 
134	387 
135	56 
136	274 
137	179 220 231 294 310 329 
138	207 
139	2 
140	20 
141	218 
142	247 
143	62 
144	66 79 96 320 342 372 
145	44 
146	89 98 139 166 228 354 
147	372 
148	265 
149	285 
150	308 
151	256 
152	287 
153	379 
154	93 
155	108 
156	239 
157	230 
158	75 202 204 279 284 353 
159	73 
160	281 
161	214 
162	119 
163	36 
164	349 
165	1 144 241 269 378 382 
166	109 168 239 242 357 371 
167	65 106 126 186 292 384 
168	358 
169	190 
