degree distribution (probability density function of the degree in logarithmic bins) 
4.37329	0.344026
6	0.0732643
7.44048	0.0705621
9.45169	0.0337685
12.2604	0.0321239
16.2918	0.0114679
20.7056	0.00883182
26.7033	0.00540528
33.9615	0.00299916
43.3491	0.00189964
50	8.35267e-005

degree distribution (degree-occurrences) 
4	0.2478
5	0.1476
6	0.1084
7	0.0752
8	0.0592
9	0.0454
10	0.0374
11	0.0336
12	0.0256
13	0.0244
14	0.0178
15	0.0158
16	0.011
17	0.0102
18	0.0096
19	0.0128
20	0.0098
21	0.0086
22	0.0082
23	0.0068
24	0.0074
25	0.0046
26	0.0052
27	0.006
28	0.0042
29	0.0054
30	0.0036
31	0.0048
32	0.004
33	0.0036
34	0.0026
35	0.0034
36	0.0032
37	0.0024
38	0.002
39	0.0042
40	0.0016
41	0.0016
42	0.0028
43	0.0016
44	0.0016
45	0.001
46	0.001
47	0.0022
48	0.002
49	0.0016
50	0.0012


--------------------------------------
community distribution (size-occurrences)
20	0.0403226
21	0.0322581
22	0.0241935
23	0.0241935
24	0.0322581
25	0.0241935
26	0.0322581
27	0.016129
28	0.00806452
29	0.0403226
30	0.0241935
31	0.0322581
32	0.016129
33	0.00806452
34	0.0322581
36	0.00806452
37	0.00806452
38	0.0241935
39	0.00806452
41	0.016129
42	0.0322581
43	0.0322581
44	0.016129
45	0.00806452
46	0.016129
48	0.00806452
49	0.0322581
51	0.0241935
52	0.00806452
55	0.00806452
57	0.00806452
58	0.016129
59	0.0241935
60	0.00806452
62	0.00806452
63	0.0241935
64	0.00806452
65	0.016129
66	0.016129
67	0.016129
69	0.00806452
70	0.00806452
71	0.00806452
72	0.00806452
73	0.00806452
74	0.00806452
75	0.00806452
76	0.00806452
77	0.00806452
78	0.00806452
79	0.00806452
80	0.016129
81	0.016129
83	0.016129
86	0.00806452
88	0.00806452
89	0.00806452
91	0.00806452
93	0.00806452
95	0.00806452
96	0.00806452
97	0.00806452
98	0.00806452
99	0.00806452


--------------------------------------
mixing parameter
0	0.3148
0.0427273	0.0004
0.0660748	0.0364
0.0870999	0.1174
0.106712	0.1526
0.134338	0.1276
0.165246	0.0758
0.181818	0.0038
0.20019	0.0702
0.25	0.0984
0.285714	0.0002
0.333333	0.0008
0.4	0.0006
0.5	0.001

--------------------------------------
