degree distribution (probability density function of the degree in logarithmic bins) 
3	0.00123113
4.37468	0.305868
6	0.0635888
7.83685	0.0794917
10.8843	0.0322298
14.1733	0.0176917
18.845	0.00978729
24.598	0.00584101
32.5706	0.00352258
43.1947	0.00184317

degree distribution (degree-occurrences) 
3	0.0012
4	0.247
5	0.148
6	0.1088
7	0.075
8	0.0596
9	0.0456
10	0.0374
11	0.0332
12	0.0262
13	0.0258
14	0.018
15	0.0152
16	0.0114
17	0.0116
18	0.0104
19	0.0124
20	0.0088
21	0.0084
22	0.009
23	0.0064
24	0.0064
25	0.0038
26	0.0046
27	0.0066
28	0.004
29	0.0052
30	0.003
31	0.0046
32	0.0044
33	0.0032
34	0.0034
35	0.003
36	0.0032
37	0.0026
38	0.0018
39	0.0032
40	0.0014
41	0.0016
42	0.0022
43	0.002
44	0.0028
45	0.0014
46	0.001
47	0.0014
48	0.002
49	0.001
50	0.0008


--------------------------------------
community distribution (size-occurrences)
10	0.0571429
11	0.0530612
12	0.044898
13	0.0653061
14	0.0367347
15	0.044898
16	0.0285714
17	0.0408163
18	0.0204082
19	0.0285714
20	0.0285714
21	0.0489796
22	0.0285714
23	0.0367347
24	0.0367347
25	0.0122449
26	0.0204082
27	0.00408163
28	0.00408163
29	0.0326531
30	0.0122449
31	0.0367347
32	0.0163265
33	0.0285714
34	0.00816327
35	0.0204082
36	0.0122449
37	0.00408163
38	0.0244898
39	0.0122449
40	0.0204082
41	0.0122449
42	0.0122449
43	0.0122449
44	0.0122449
45	0.0122449
46	0.0122449
47	0.0122449
48	0.0244898
49	0.0122449
50	0.00816327


--------------------------------------
mixing parameter
2.22658e-005	0.3208
0.0655746	0.0342
0.0969694	0.2462
0.132272	0.146
0.165897	0.0822
0.200065	0.0682
0.25	0.0974
0.285714	0.0008
0.333333	0.0024
0.4	0.0008
0.5	0.0008
0.75	0.0002

--------------------------------------
