1	6 
2	55 
3	28 
4	54 
5	27 
6	15 
7	1 
8	37 
9	28 
10	35 
11	25 
12	7 
13	6 
14	54 
15	6 
16	11 35 36 45 48 52 56 
17	26 
18	15 
19	15 
20	2 
21	54 
22	50 
23	52 
24	3 
25	13 
26	2 6 13 23 32 33 56 
27	1 
28	20 
29	19 
30	1 
31	26 
32	2 11 18 25 27 45 58 
33	21 
34	1 
35	24 
36	16 
37	5 
38	16 
39	44 
40	24 
41	5 
42	48 
43	45 
44	12 
45	42 
46	35 
47	3 
48	44 
49	34 
50	56 
51	14 
52	11 
53	11 
54	19 20 23 29 50 51 54 
55	25 
56	34 
57	8 
58	10 
59	37 
60	2 21 27 28 31 37 41 
61	5 6 17 18 21 43 60 
62	6 22 25 26 33 47 55 
63	33 
64	22 
65	18 
66	6 12 15 44 45 53 61 
67	40 
68	34 
69	60 
70	33 
71	34 
72	51 
73	17 
74	33 
75	48 
76	61 
77	15 
78	16 20 28 31 45 49 55 
79	37 
80	37 
81	46 
82	35 
83	24 
84	53 
85	24 
86	6 
87	23 
88	13 
89	2 12 18 19 20 21 49 
90	26 
91	3 7 10 28 29 41 51 
92	18 
93	19 
94	38 
95	37 
96	13 
97	59 
98	43 
99	7 
100	27 
101	48 
102	56 
103	13 
104	22 
105	31 
106	1 3 8 9 38 39 55 
107	35 
108	10 
109	50 
110	26 
111	45 
112	51 
113	6 
114	21 
115	52 
116	3 
117	33 
118	14 
119	33 
120	27 
121	33 
122	52 
123	54 
124	57 
125	22 
126	15 
127	9 
128	2 
129	9 
130	45 
131	1 12 21 35 43 49 61 
132	40 
133	1 18 20 26 29 37 55 
134	42 
135	17 
136	45 
137	34 
138	3 12 20 28 31 51 52 
139	42 
140	40 
141	25 
142	55 
143	53 
144	53 
145	3 
146	42 
147	36 
148	9 
149	32 
150	4 
151	33 
152	58 
153	24 
154	55 
155	49 
156	4 
157	14 
158	1 
159	49 
160	1 14 21 29 34 43 52 
161	7 15 16 17 28 40 52 
162	52 
163	48 
164	52 
165	5 
166	2 
167	32 
168	37 
169	21 
170	10 
171	38 
172	45 
173	41 
174	22 
175	49 
176	38 41 50 51 55 56 61 
177	22 
178	10 
179	6 
180	15 
181	48 
182	33 
183	3 17 29 30 33 58 59 
184	33 
185	52 
186	50 
187	14 
188	12 
189	57 
190	1 
191	1 
192	25 
193	33 
194	4 
195	13 
196	39 
197	1 
198	53 
199	33 
200	15 
201	26 
202	53 
203	1 
204	23 
205	21 
206	6 15 18 25 28 51 58 
207	1 
208	4 18 21 44 45 52 59 
209	14 
210	6 
211	39 
212	15 
213	58 
214	26 
215	4 
216	1 3 14 15 17 34 57 
217	61 
218	30 
219	14 
220	28 
221	2 
222	54 
223	26 
224	50 
225	21 
226	15 
227	28 
228	8 
229	3 
230	14 
231	21 
232	3 
233	39 
234	15 
235	49 
236	28 
237	28 
238	34 
239	37 
240	12 
241	25 
242	43 
243	31 
244	15 
245	52 
246	23 
247	8 
248	54 
249	14 
250	58 
251	32 
252	25 
253	37 
254	60 
255	43 
256	49 
257	36 
258	25 
259	28 
260	15 18 38 51 52 58 61 
261	12 
262	22 
263	38 
264	15 
265	3 
266	11 18 26 37 50 52 55 
267	7 
268	6 
269	6 7 22 24 34 53 54 
270	15 
271	29 
272	1 14 15 25 39 48 57 
273	7 14 21 27 38 51 61 
274	6 11 25 34 49 52 58 
275	17 
276	55 
277	24 
278	1 14 18 20 45 46 51 
279	14 
280	36 
281	45 
282	34 
283	11 
284	13 
285	40 
286	14 
287	10 
288	57 
289	12 
290	4 
291	29 
292	48 
293	1 
294	5 
295	55 
296	38 
297	33 
298	15 
299	6 18 28 30 38 43 49 
300	50 
301	47 
302	35 
303	7 
304	33 
305	4 28 39 47 49 50 59 
306	33 
307	34 
308	8 21 23 35 37 38 52 
309	60 
310	5 
311	22 
312	43 
313	58 
314	31 
315	52 
316	3 
317	31 
318	28 
319	14 19 33 42 47 50 52 
320	22 
321	61 
322	19 
323	18 
324	2 10 12 14 20 29 40 
325	7 11 15 16 18 28 34 
326	21 
327	61 
328	19 
329	17 
330	12 
331	29 
332	10 
333	33 
334	8 
335	7 
336	22 
337	1 
338	28 
339	5 
340	58 
341	2 
342	46 
343	49 
344	55 
345	39 
346	60 
347	28 
348	26 
349	2 3 7 20 33 48 54 
350	28 
351	1 
352	20 
353	41 
354	26 
355	29 
356	12 
357	47 
358	59 
359	61 
360	23 29 34 42 43 51 58 
361	49 
362	11 
363	7 11 30 33 56 58 61 
364	14 
365	21 
366	37 
367	59 
368	44 
369	33 
370	49 
371	5 
372	44 
373	1 14 20 21 41 43 53 
374	12 
375	22 
376	4 
377	48 
378	43 
379	3 
380	20 
381	22 
382	9 
383	57 
384	35 
385	35 
386	26 
387	61 
388	7 
389	28 
390	38 
391	11 
392	7 
393	54 
394	50 
395	60 
396	19 
397	12 19 21 25 50 51 61 
398	49 
399	19 
400	54 
401	19 
402	50 
403	23 
404	12 
405	12 
406	12 
407	15 
408	3 
409	20 25 37 44 47 50 57 
410	16 
411	41 
412	34 
413	53 
414	32 
415	8 
416	60 
417	9 
418	37 
419	31 
420	43 
421	13 18 36 43 49 52 55 
422	6 
423	46 
