1	63 
2	177 
3	49 
4	82 
5	145 
6	88 
7	9 
8	271 
9	40 
10	223 
11	112 
12	208 
13	221 
14	1 
15	80 
16	55 150 166 169 232 
17	238 
18	159 
19	113 
20	99 
21	18 
22	215 
23	63 149 159 173 232 
24	68 118 159 179 202 
25	138 
26	119 
27	68 
28	56 122 180 193 223 
29	170 
30	123 163 197 239 265 
31	255 
32	271 
33	74 
34	13 18 23 182 227 
35	217 
36	190 
37	157 
38	217 
39	51 154 184 235 254 
40	207 
41	279 
42	56 
43	30 
44	88 
45	68 
46	257 
47	240 
48	47 
49	8 
50	131 
51	90 
52	131 
53	61 141 142 195 237 
54	214 
55	39 
56	63 
57	222 
58	171 
59	83 
60	144 
61	12 80 84 136 261 
62	23 58 85 115 187 
63	167 
64	46 
65	137 
66	265 
67	13 39 83 111 224 
68	102 
69	20 
70	34 
71	55 
72	115 
73	221 
74	31 115 149 250 275 
75	16 
76	158 
77	93 
78	139 
79	125 
80	126 
81	110 
82	5 
83	162 
84	141 
85	121 
86	117 
87	207 
88	13 
89	235 
90	32 
91	227 
92	236 
93	249 
94	134 
95	19 
96	189 
97	106 
98	131 
99	1 
100	213 
101	154 
102	115 121 188 246 279 
103	149 
104	178 
105	67 
106	170 
107	115 
108	32 
109	273 
110	279 
111	63 
112	94 
113	151 
114	185 
115	192 
116	241 
117	71 
118	134 
119	53 
120	205 
121	197 
122	131 
123	84 
124	251 
125	75 
126	236 
127	157 
128	59 223 237 242 244 
129	247 
130	161 
131	61 
132	187 
133	73 
134	278 
135	279 
136	198 
137	211 
138	157 
139	9 
140	42 
141	71 
142	79 
143	159 
144	155 
145	254 
146	126 
147	163 
148	191 
149	271 
150	277 
151	8 24 84 118 223 
152	198 
153	56 
154	59 
155	64 
156	163 
157	61 
158	5 45 57 103 206 
159	150 
160	74 
161	253 
162	98 
163	284 
164	46 
165	157 
166	225 
167	283 
168	199 
169	235 
170	32 
171	107 
172	9 
173	206 
174	270 
175	28 
176	249 
177	85 
178	205 
179	158 198 214 257 282 
180	211 
181	55 98 146 205 225 
182	246 
183	89 
184	31 41 57 220 271 
185	89 169 170 204 283 
186	123 
187	102 
188	103 
189	98 
190	175 
191	5 
192	163 
193	87 
194	156 
195	117 
196	183 
197	214 
198	230 
199	14 
200	185 
201	97 
202	264 
203	274 
204	136 
205	166 
206	6 
207	247 
208	221 
209	126 
210	163 
211	79 
212	217 
213	240 
214	270 
215	227 
216	156 
217	79 
218	78 
219	41 
220	27 
221	57 
222	66 
223	201 
224	19 
225	48 
226	34 
227	185 
228	237 
229	20 
230	266 
231	62 
232	82 
233	124 
234	32 
235	14 
236	113 
237	133 
238	45 
239	137 
240	155 
241	269 
242	166 
243	4 61 76 139 211 
244	283 
245	83 
246	139 
247	224 
248	14 
249	75 116 147 180 213 
250	158 
251	121 142 154 164 171 
252	74 
253	181 
254	192 
255	13 
256	14 
257	259 
258	170 
259	149 
260	283 
261	203 
262	201 
263	245 
264	34 
265	216 
266	47 
267	210 
268	259 
269	72 223 232 247 258 
270	281 
271	48 
272	269 
273	44 87 238 259 265 
274	28 
275	175 
276	170 
277	177 
278	188 
279	101 
280	155 
281	224 
282	104 
283	16 72 139 278 279 
284	112 119 181 275 277 
285	14 
286	69 
287	218 
288	185 
289	32 38 131 232 267 
290	66 
291	79 
292	140 
293	273 
294	270 
295	77 
296	133 
297	4 
298	110 
299	261 
300	248 
301	256 
302	205 
303	49 
304	17 19 28 158 181 
305	150 
306	139 
307	134 
308	250 
309	183 
310	234 
311	138 
312	210 
313	120 
314	51 
315	58 
316	125 
317	110 
318	76 
319	142 
320	157 
321	95 
322	159 185 211 232 278 
323	21 28 122 131 234 
324	98 
325	13 
326	21 156 174 187 258 
327	162 
328	60 
329	155 
330	41 
331	126 
332	138 
333	224 
334	172 
335	47 
336	164 
337	131 
