10000
48540
1	5485
1	8511
1	8855
1	9451
2	9594
2	9831
2	9899
2	9929
3	7097
3	9083
3	9418
3	9623
4	9497
4	9513
4	9548
4	9778
5	5422
5	7221
5	7477
5	8976
6	2334
6	6458
6	6498
6	9602
7	2174
7	5565
7	7001
7	9943
8	9159
8	9437
8	9452
8	9666
9	3080
9	6500
9	8160
9	8497
10	2468
10	4184
10	7197
10	7276
11	8585
11	9621
11	9869
11	9883
12	6904
12	7866
12	8193
12	8218
13	916
13	5139
13	6751
13	8024
14	4771
14	4965
14	9391
14	9858
15	7786
15	8375
15	8965
15	9388
15	9571
15	9778
15	9841
16	8756
16	9341
16	9410
17	9152
17	9588
17	9724
17	9791
18	2606
18	9032
18	9050
18	9890
19	1251
19	6913
19	9824
19	9962
20	3374
20	8684
20	9513
20	9654
20	9779
20	9783
21	1439
21	9430
21	9447
21	9888
22	8411
22	8456
22	8648
22	8909
22	9826
23	7353
23	7790
23	8233
23	8591
24	9514
24	9561
24	9720
24	9768
25	1004
25	5611
25	7876
25	9294
26	4094
26	6481
26	8454
26	8647
27	3239
27	9137
27	9272
27	9549
28	4452
28	6264
28	9723
28	9960
29	7922
29	9278
29	9526
29	9642
30	1312
30	6993
30	8432
30	9983
31	8996
31	9745
31	9886
31	9939
32	1650
32	4655
32	6407
32	7730
33	4225
33	7112
33	7869
33	8859
34	1824
34	3591
34	6688
34	7996
35	3988
35	8765
35	8917
35	9055
36	2899
36	8918
36	9766
36	9973
37	8795
37	9178
37	9577
37	9595
38	4755
38	6237
38	7745
38	7763
39	9739
39	9848
39	9896
39	9900
40	4596
40	8403
40	8611
40	8908
41	4991
41	5837
41	7709
41	9399
42	9340
42	9435
42	9440
42	9596
43	8284
43	9513
43	9548
43	9778
44	6440
44	6641
44	6864
44	9991
45	7949
45	9241
45	9331
45	9450
46	2786
46	7646
46	8872
46	9039
47	341
47	960
47	8592
47	8842
48	5770
48	8597
48	8832
48	9262
49	3885
49	7319
49	8002
49	9805
49	9894
50	4735
50	6223
50	9416
50	9539
51	8563
51	8982
51	9293
51	9427
52	5424
52	8247
52	8644
52	8896
53	8765
53	8917
53	9055
53	9644
54	8321
54	8518
54	8745
54	8984
55	5565
55	6004
55	7950
55	7962
56	2762
56	6778
56	8607
56	9930
57	1561
57	4014
57	7397
57	8198
58	1201
58	6532
58	7539
58	9358
59	8301
59	9145
59	9213
59	9608
60	9255
60	9525
60	9541
60	9772
61	3281
61	9745
61	9886
61	9939
62	6352
62	7041
62	7257
62	8018
63	9442
63	9780
63	9786
63	9938
64	2559
64	8396
64	9071
64	9144
65	3787
65	4755
65	4975
65	9350
66	8768
66	9462
66	9657
66	9813
67	9811
67	9872
67	9927
67	9970
68	9639
68	9773
68	9840
68	9867
69	1764
69	4559
69	5059
69	5366
70	7623
70	7646
70	8872
70	9039
71	2493
71	8744
71	9529
71	9555
72	9345
72	9620
72	9845
72	9849
73	6155
73	9245
73	9330
73	9667
73	9687
74	5095
74	5780
74	6926
74	7351
75	7920
75	8088
75	8320
75	9149
76	7974
76	8598
76	8817
76	9571
77	1572
77	1669
77	8361
77	9969
78	7127
78	7997
78	8977
78	9134
79	1841
79	4573
79	5354
79	9358
80	9142
80	9383
80	9630
80	9653
81	9275
81	9465
81	9528
81	9586
82	7345
82	8809
82	8840
82	9698
83	3048
83	4491
83	5543
83	8304
84	4658
84	9127
84	9142
84	9406
85	8163
85	8704
85	8737
85	8988
86	9751
86	9809
86	9871
86	9892
87	1284
87	9488
87	9494
87	9819
88	3018
88	9514
88	9720
88	9768
89	6010
89	7770
89	8715
89	9236
89	9512
89	9539
90	5094
90	9245
90	9529
90	9555
91	7115
91	7665
91	8720
91	8794
92	9514
92	9561
92	9720
92	9768
93	4727
93	8894
93	8895
93	9088
94	8257
94	8650
94	8748
94	9330
95	9495
95	9545
95	9637
95	9719
96	5135
96	7577
96	8553
96	9444
97	6156
97	6577
97	7369
97	7535
98	6548
98	7866
98	8193
98	8218
99	7339
99	7665
99	8720
99	8794
100	9139
100	9639
100	9773
100	9840
101	7907
101	7966
101	9109
101	9261
102	7382
102	8711
102	9499
102	9926
103	1307
103	8750
103	8850
103	9005
104	6908
104	7660
104	9094
104	9277
105	4734
105	5637
105	7635
105	8767
106	7168
106	8009
106	8111
106	9682
106	9719
107	7508
107	7616
107	7630
107	8248
108	8991
108	9590
108	9887
108	9904
109	9322
109	9430
109	9447
109	9888
110	6792
110	7019
110	7104
110	7914
111	8389
111	8440
111	8729
111	9747
112	4137
112	8582
112	9186
112	9395
113	7831
113	8334
113	8721
113	8785
113	9305
114	5754
114	6121
114	6393
114	9919
115	2787
115	6426
115	8388
115	8451
116	6776
116	7838
116	9272
116	9549
117	7625
117	8476
117	9982
117	9984
118	9543
118	9661
118	9686
118	9801
119	8679
119	9238
119	9651
119	9660
120	6022
120	6953
120	8039
120	9460
121	5907
121	9473
121	9619
121	9890
122	9389
122	9507
122	9647
123	3526
123	7893
123	8382
123	9258
123	9797
123	9833
124	5941
124	8233
124	8591
124	9802
125	6891
125	7494
125	8411
125	9890
126	9450
126	9459
126	9774
126	9978
127	1172
127	5383
127	7457
127	9581
128	7790
128	8233
128	8591
128	8751
129	3430
129	9163
129	9236
129	9446
130	1255
130	8824
130	9491
130	9780
130	9834
130	9860
131	4463
131	4568
131	6749
131	9994
132	9345
132	9371
132	9620
132	9849
133	7039
133	7044
133	7776
133	8617
134	7714
134	9055
134	9296
134	9747
134	9907
135	325
135	1876
135	1919
135	5502
136	6301
136	9590
136	9887
136	9904
137	9631
137	9750
137	9815
137	9827
138	6193
138	9931
138	9953
138	9986
139	3741
139	6655
139	7565
139	8121
140	9572
140	9745
140	9886
140	9939
141	8831
141	8959
141	9247
141	9600
142	9397
142	9950
142	9956
