degree distribution (probability density function of the degree in logarithmic bins) 
3	0.00123113
4.38889	0.287129
6	0.0658098
7.854	0.0882261
10.8893	0.0336948
14.1467	0.016787
18.8801	0.0101287
24.803	0.00581238
32.443	0.00322002
43.2203	0.00192473

degree distribution (degree-occurrences) 
3	0.0012
4	0.2266
5	0.1442
6	0.1126
7	0.0816
8	0.066
9	0.0524
10	0.0384
11	0.0356
12	0.0272
13	0.0246
14	0.0174
15	0.0152
16	0.0096
17	0.0116
18	0.0108
19	0.0126
20	0.0092
21	0.0092
22	0.007
23	0.0064
24	0.0066
25	0.0038
26	0.0058
27	0.0064
28	0.0046
29	0.005
30	0.0034
31	0.004
32	0.0038
33	0.003
34	0.0026
35	0.0032
36	0.0028
37	0.002
38	0.002
39	0.0044
40	0.0016
41	0.0016
42	0.002
43	0.0012
44	0.0018
45	0.0012
46	0.001
47	0.0024
48	0.0016
49	0.0016
50	0.0012


--------------------------------------
community distribution (size-occurrences)
10	0.0542857
11	0.0514286
12	0.0542857
13	0.0628571
14	0.0485714
15	0.04
16	0.0371429
17	0.0371429
18	0.0228571
19	0.0342857
20	0.04
21	0.04
22	0.0314286
23	0.0257143
24	0.0257143
25	0.0114286
26	0.0228571
27	0.00857143
28	0.0114286
29	0.0228571
30	0.0171429
31	0.0257143
32	0.0114286
33	0.0257143
34	0.0114286
35	0.0171429
36	0.0114286
37	0.0114286
38	0.0171429
39	0.0142857
40	0.02
41	0.0142857
42	0.0114286
43	0.0142857
44	0.00857143
45	0.0114286
46	0.0114286
47	0.0114286
48	0.0228571
49	0.0114286
50	0.0171429


--------------------------------------
mixing parameter
0	0.004
0.109259	0.0012
0.135369	0.0124
0.166776	0.0276
0.204364	0.0998
0.249759	0.2274
0.283142	0.1768
0.321219	0.2652
0.367997	0.0456
0.399372	0.074
0.429317	0.013
0.455808	0.0006
0.5	0.0504
0.592857	0.0008
0.666667	0.0004
0.75	0.0008

--------------------------------------
