10000
93538
1	1940
1	6183
1	6699
1	6703
1	7129
1	7989
1	8651
2	6984
2	7067
2	7890
2	8898
2	9069
2	9254
2	9625
3	3769
3	6042
3	9082
3	9286
3	9583
3	9586
3	9918
4	249
4	1412
4	4141
4	6844
4	8097
4	8636
4	9061
5	4379
5	7749
5	8057
5	8450
5	9240
5	9329
5	9562
6	2530
6	7374
6	9432
6	9607
6	9701
6	9732
6	9797
7	6209
7	7283
7	7716
7	9043
7	9217
7	9590
7	9699
8	7089
8	8522
8	9048
8	9226
8	9666
8	9866
8	9985
9	1211
9	2326
9	6853
9	9112
9	9378
9	9472
9	9938
10	6004
10	8780
10	9014
10	9063
10	9639
10	9906
10	9911
11	1365
11	3131
11	7492
11	7815
11	8558
11	8736
11	9378
12	8027
12	8691
12	8768
12	9086
12	9423
12	9697
12	9974
13	3888
13	6483
13	6511
13	9236
13	9401
13	9442
13	9638
14	6463
14	6814
14	7592
14	7964
14	9125
14	9628
14	9912
15	4356
15	5548
15	6213
15	6377
15	6975
15	9265
15	9801
16	6649
16	8393
16	8617
16	9224
16	9422
16	9586
16	9827
17	7762
17	7882
17	8079
17	8662
17	8747
17	9458
17	9517
18	1874
18	4062
18	4619
18	5557
18	6449
18	7098
18	8053
19	146
19	6904
19	8028
19	8587
19	9042
19	9789
19	9897
20	1783
20	6467
20	7865
20	8257
20	9281
20	9840
20	9948
21	3947
21	4987
21	7776
21	8117
21	9024
21	9163
21	9624
22	202
22	6344
22	7738
22	8157
22	8416
22	9284
22	9594
23	5403
23	8269
23	8805
23	9301
23	9460
23	9690
23	9957
24	1473
24	8297
24	8444
24	9293
24	9734
24	9960
24	9961
25	3415
25	4179
25	5590
25	8120
25	8469
25	9242
25	9746
26	3761
26	8159
26	8681
26	8931
26	9779
26	9825
26	9829
27	3613
27	3908
27	7974
27	8733
27	8982
27	9558
27	9955
28	4092
28	5020
28	6391
28	6689
28	7366
28	8059
28	9380
29	270
29	3355
29	5943
29	6860
29	8771
29	9043
29	9767
30	3057
30	3348
30	4000
30	5164
30	8615
30	9600
30	9773
31	3232
31	5068
31	8580
31	8618
31	9730
31	9905
31	9955
32	3033
32	3061
32	8269
32	9174
32	9690
32	9911
32	9957
33	6850
33	7960
33	8049
33	8807
33	8996
33	9875
33	9914
34	1099
34	3540
34	7906
34	8043
34	9253
34	9305
34	9652
35	4074
35	4858
35	5482
35	9162
35	9280
35	9457
35	9476
36	1732
36	8969
36	9452
36	9624
36	9740
36	9905
36	9909
37	6788
37	8634
37	8696
37	9024
37	9110
37	9163
37	9476
38	5551
38	8115
38	8532
38	8936
38	9085
38	9524
38	9539
39	5019
39	6875
39	9355
39	9647
39	9717
39	9725
39	9819
40	4785
40	6173
40	7267
40	9050
40	9487
40	9727
40	9733
41	1280
41	2093
41	8699
41	9289
41	9694
41	9914
41	9917
42	3328
42	6025
42	7076
42	7205
42	7503
42	8454
42	9131
43	5497
43	7832
43	8481
43	8820
43	8858
43	8917
43	9604
44	6582
44	6811
44	8061
44	8124
44	8165
44	8850
44	9956
45	1801
45	2453
45	6439
45	7152
45	8824
45	9029
45	9833
46	4766
46	6676
46	7782
46	9134
46	9605
46	9837
46	9871
47	3076
47	6233
47	8395
47	9327
47	9777
47	9907
47	9908
48	8497
48	8610
48	8888
48	9582
48	9826
48	9952
48	9969
49	1309
49	3343
49	6798
49	7816
49	8700
49	9061
49	9264
50	3101
50	4207
50	6611
50	7236
50	7682
50	8619
50	9527
51	8152
51	9200
51	9231
51	9232
51	9605
51	9663
51	9748
52	1991
52	7249
52	7800
52	8812
52	8923
52	9081
52	9591
53	4936
53	7174
53	8581
53	8582
53	9234
53	9574
53	9830
54	7707
54	8305
54	8547
54	8720
54	9521
54	9682
54	9988
55	3307
55	4464
55	7242
55	9462
55	9545
55	9873
55	9977
56	5761
56	6115
56	8100
56	8806
56	9735
56	9827
56	9833
57	8742
57	8762
57	9056
57	9607
57	9701
57	9732
57	9797
58	962
58	8546
58	9443
58	9497
58	9580
58	9866
58	9985
59	1436
59	5190
59	6757
59	7129
59	7811
59	8530
59	8723
60	526
60	2927
60	9483
60	9562
60	9718
60	9774
60	9778
61	9318
61	9322
61	9441
61	9549
61	9604
61	9721
61	9764
62	4368
62	7213
62	7889
62	9805
62	9841
62	9850
62	9933
63	6266
63	8951
63	9104
63	9416
63	9421
63	9795
63	9994
64	5371
64	7851
64	8026
64	8078
64	8416
64	8500
64	9555
65	6719
65	8897
65	8939
65	9439
65	9480
65	9570
65	9967
66	4503
66	5369
66	6319
66	7124
66	8775
66	9188
66	9227
67	104
67	6261
67	6574
67	7771
67	7868
67	8768
67	9248
68	2036
68	2116
68	4941
68	4986
68	6790
68	6983
68	9930
69	8806
69	8914
69	8999
69	9446
69	9790
69	9884
69	9946
70	3072
70	5028
70	7669
70	8465
70	9236
70	9312
70	9940
71	3500
71	5370
71	6729
71	7714
71	9260
71	9296
71	9801
72	2362
72	5771
72	6528
72	6737
72	8573
72	9026
72	9839
73	6280
73	8354
73	9256
73	9453
73	9560
73	9832
73	9867
74	7224
74	8255
74	8395
74	8475
74	8833
74	8948
74	9543
75	5836
75	8746
75	9306
75	9454
75	9546
75	9685
75	9874
76	1447
76	4643
76	6993
76	9274
76	9394
76	9935
76	9966
77	946
77	4729
77	6692
77	7333
77	7530
77	8786
77	9842
78	2546
78	6282
78	6662
78	6685
78	8223
78	8391
78	8890
79	2891
79	6350
79	6860
79	8771
79	8841
79	9008
79	9262
80	476
80	2251
80	3602
80	5490
80	5628
80	7002
80	9166
81	8881
81	8944
81	8977
81	9753
81	9794
81	9892
81	9893
82	2036
82	3463
82	6565
82	6568
82	8071
82	8502
82	9075
83	5163
83	6841
83	7508
83	8520
83	8741
83	9467
83	9482
84	5730
84	5996
84	8181
84	8288
84	8471
84	9371
84	9697
85	681
85	5947
85	7431
85	8765
85	8896
85	9062
85	9656
86	4142
86	7389
86	8248
86	9125
86	9548
86	9646
86	9921
87	3150
87	6022
87	6148
87	8503
87	9175
87	9383
87	9418
88	3351
88	4123
88	6423
88	6586
88	6844
88	7787
88	9061
89	3343
89	7137
89	7678
89	9394
89	9610
89	9695
89	9850
90	5512
90	8054
90	8357
90	9558
90	9722
90	9891
90	9955
91	290
91	7949
91	9061
91	9297
91	9522
91	9830
91	9863
92	3066
92	4183
92	5074
92	7150
92	8202
92	8625
92	9868
93	4326
93	8787
93	9173
93	9432
93	9607
93	9701
93	9797
94	4916
94	8086
94	8281
94	8524
94	9038
94	9193
94	9368
95	8680
95	9123
95	9151
95	9675
95	9700
95	9857
95	9944
96	6020
96	8047
96	8052
96	8353
96	8692
96	8809
96	9187
97	5769
97	7447
97	8007
97	8172
97	8819
97	9523
97	9611
98	588
98	1099
98	1176
98	3054
98	4321
98	5887
98	9652
99	7462
99	8548
99	9318
99	9441
99	9549
99	9604
99	9721
100	1775
100	7512
100	8073
100	8192
100	8763
100	8795
100	9245
101	6161
101	6177
101	8880
101	9248
101	9704
101	9744
101	9763
102	5564
102	5840
102	9023
102	9463
102	9734
102	9740
102	9837
103	6585
103	8804
103	9432
103	9512
103	9607
103	9701
103	9732
104	67
104	2273
104	5294
104	7365
104	7594
104	7884
104	8121
105	3519
105	4524
105	4877
105	8759
105	9529
105	9815
105	9956
106	9357
106	9659
106	9751
106	9760
106	9885
106	9923
106	9996
107	5029
107	8203
107	9052
107	9413
107	9704
107	9744
107	9763
108	4532
108	6048
108	7289
108	7488
108	8045
108	8092
108	8781
109	3243
109	7955
109	8885
109	9355
109	9392
109	9870
109	9873
110	3048
110	3709
110	6342
110	7705
110	8561
110	9524
110	9539
111	3832
111	6387
111	7893
111	9711
111	9858
111	9870
111	9873
112	452
112	3872
112	9243
112	9561
112	9569
112	9596
112	9919
113	3979
113	5676
113	6702
113	7494
113	7762
113	8980
113	9544
114	6842
114	7886
114	8599
114	8797
114	9054
114	9757
114	9793
115	1237
115	4190
115	9194
115	9389
115	9393
115	9434
115	9959
116	4528
116	6900
116	8849
116	9007
116	9876
116	9930
116	9945
117	4494
117	5427
117	6201
117	7337
117	8004
117	9837
117	9993
118	7260
118	7477
118	9423
118	9616
118	9666
118	9675
118	9779
119	1678
119	3575
119	4726
119	7331
119	9149
119	9374
119	9951
120	3220
120	6304
120	6514
120	8876
120	9051
120	9523
120	9852
121	1654
121	2693
121	8095
121	8321
121	9117
121	9141
121	9654
122	1098
122	5507
122	9394
122	9665
122	9745
122	9767
122	9867
123	4911
123	5385
123	6290
123	7663
123	9548
123	9921
123	9945
124	4002
124	4172
124	6348
124	7843
124	9006
124	9137
124	9654
125	6249
125	7908
125	8180
125	9420
125	9727
125	9869
125	9998
126	1495
126	3473
126	6057
126	6643
126	8161
126	8205
126	8490
127	5833
127	8565
127	9480
127	9575
127	9691
127	9922
127	9932
128	3840
128	7572
128	7781
128	7854
128	8261
128	8293
128	9649
129	4625
129	6465
129	8368
129	8487
129	9007
129	9035
129	9980
130	7870
130	7888
130	8511
130	9747
130	9852
130	9890
130	9931
131	401
131	5166
131	6475
131	6975
131	8633
131	9659
131	9972
132	1650
132	4423
132	7386
132	8055
132	9496
132	9710
132	9900
133	5721
133	8047
133	8052
133	8692
133	8809
133	9714
133	9769
134	1023
134	4031
134	8150
134	8982
134	9028
134	9537
134	9955
135	1393
135	4352
135	4891
135	6822
135	8485
135	8543
135	9090
136	8246
136	8691
136	8938
136	9042
136	9664
136	9697
136	9796
137	3740
137	7353
137	9509
137	9636
137	9741
137	9742
137	9905
138	828
138	4407
138	4977
138	5625
138	7374
138	9536
138	9914
139	2277
139	2595
139	3890
139	4875
139	6031
139	6156
139	9791
140	986
140	3144
140	4810
140	6340
140	8859
140	9561
140	9603
141	7020
141	7816
141	7924
141	8401
141	9252
141	9291
141	9839
142	1895
142	8046
142	8104
142	8640
142	8945
142	9414
142	9787
143	7092
143	7335
143	7629
143	8599
143	8797
143	9054
143	9365
144	2313
144	7235
144	7816
144	8073
144	8982
144	9115
144	9466
145	4864
145	7410
145	8598
145	9510
145	9600
145	9688
145	9842
146	19
146	1774
146	2162
146	4986
146	5034
146	8553
146	9930
147	1919
147	5455
147	7169
147	7345
147	8259
147	8606
147	9255
148	1957
148	3251
148	5154
148	5319
148	5546
148	7554
148	7843
149	8609
149	9182
149	9344
149	9431
149	9764
149	9917
149	9953
150	5568
150	8732
150	8923
150	9339
150	9612
150	9656
150	9906
151	268
151	1452
151	8248
151	8623
151	9845
151	9924
151	9935
152	3519
152	3555
152	4259
152	6282
152	7447
152	8223
152	8890
153	4432
153	8141
153	8960
153	9869
153	9870
153	9873
153	9977
154	1499
154	3349
154	5100
154	6236
154	7285
154	7296
154	9190
155	4600
155	7799
155	7826
155	8681
155	9438
155	9790
155	9912
156	2396
156	3956
156	4116
156	5737
156	6388
156	7935
156	9663
157	6810
157	8138
157	8639
157	8808
157	9355
157	9789
157	9815
158	5963
158	6290
158	6962
158	7095
158	9451
158	9548
158	9905
159	4454
159	7240
159	8546
159	8702
159	9225
159	9866
159	9985
160	5168
160	6877
160	8276
160	9417
160	9429
160	9801
160	9953
161	8757
161	9188
161	9511
161	9624
161	9711
161	9905
161	9909
162	3233
162	5158
162	6243
162	7560
162	7726
162	8253
162	9787
163	2976
163	7509
163	7842
163	8075
163	8324
163	8770
163	9410
164	3744
164	4363
164	7693
164	9520
164	9603
164	9789
164	9955
165	282
165	3234
165	6757
165	6938
165	8530
165	9404
165	9426
166	3616
166	6260
166	7040
166	7599
166	9668
166	9852
166	9859
167	5821
167	8471
167	8918
167	9122
167	9621
167	9800
167	9932
168	6892
168	7250
168	8083
168	8607
168	8752
168	8832
168	8942
169	4598
169	7394
169	7950
169	8750
169	9454
169	9685
169	9706
170	8329
170	8536
170	8994
170	9004
170	9601
170	9652
170	9742
171	4805
171	6019
171	7272
171	8075
171	8423
171	8522
171	8689
172	1511
172	6064
172	7258
172	8722
172	9236
172	9442
172	9638
173	6258
173	8138
173	9244
173	9334
173	9937
173	9958
173	9989
174	7334
174	8796
174	9581
174	9703
174	9920
174	9937
174	9959
175	4086
175	5055
175	7011
175	8531
175	9852
175	9983
175	9987
176	2931
176	5447
176	6109
176	6812
176	7153
176	9227
176	9978
177	1657
177	6020
177	8047
177	8052
177	8692
177	8809
177	9744
178	2949
178	7639
178	8821
178	9048
178	9397
178	9782
178	9951
179	2352
179	4348
179	8810
179	9126
179	9133
179	9269
179	9999
180	4521
180	6240
180	9556
180	9777
180	9797
180	9861
180	9913
181	1567
181	6242
181	7046
181	7700
181	8739
181	8791
181	9046
182	2977
182	7500
182	8687
182	9361
182	9374
182	9703
182	9891
183	922
183	3000
183	5486
183	6844
183	7015
183	9601
183	9889
184	2770
184	8378
184	8615
184	9224
184	9600
184	9745
184	9902
185	1119
185	2549
185	4390
185	6773
185	8044
185	8930
185	9370
186	4583
186	5319
186	6737
186	7068
186	7120
186	7394
186	7554
187	1764
187	3598
187	6010
187	8560
187	8616
187	9793
187	9907
188	6475
188	6975
188	7140
188	8701
188	8915
188	9709
188	9972
189	7871
189	8210
189	9167
189	9679
189	9682
189	9712
189	9998
190	3609
190	4303
190	7525
190	7624
190	7803
190	9522
190	9850
191	5898
191	7182
191	8111
191	9569
191	9625
191	9703
191	9998
192	2825
192	7431
192	7746
192	7893
192	8463
192	9373
192	9956
193	7334
193	7747
193	8535
193	8712
193	9495
193	9512
193	9629
194	7723
194	9157
194	9533
194	9661
194	9849
194	9900
194	9975
195	1452
195	3517
195	8225
195	8899
195	9323
195	9786
195	9976
196	5599
196	6329
196	6551
196	8002
196	8662
196	8839
196	9911
197	3470
197	8120
197	8610
197	8879
197	9052
197	9242
197	9746
198	4047
198	6712
198	9407
198	9495
198	9512
198	9629
198	9831
199	1274
199	5611
199	6989
199	7286
199	8533
199	9401
199	9824
200	1386
200	5880
200	6453
200	6800
200	9526
200	9695
200	9799
201	3466
201	8459
201	9249
201	9255
201	9515
201	9679
201	9995
202	22
202	6062
202	6318
202	6551
202	8062
202	8839
202	9964
203	5865
203	6885
203	7105
203	7635
203	8094
203	9558
203	9955
204	4817
204	7050
204	7654
204	8579
204	8938
204	9193
204	9818
205	8340
205	8951
205	9240
205	9329
205	9381
205	9572
205	9929
206	2083
206	4097
206	8489
206	8993
206	9369
206	9654
206	9767
207	5528
207	8715
207	8926
207	9452
207	9905
207	9909
207	9925
208	7089
208	9606
208	9622
208	9669
208	9783
208	9928
208	9995
209	4870
209	7006
209	7444
209	7500
209	8142
209	8661
209	9874
210	1336
210	3049
210	3880
210	6026
210	6438
210	7554
210	8131
211	5540
211	7612
211	9239
211	9575
211	9667
211	9922
211	9932
212	8090
212	9567
212	9817
212	9871
212	9880
212	9919
213	2543
213	6794
213	8054
213	8990
213	9028
213	9356
213	9955
214	1375
214	6323
214	9019
214	9166
214	9301
214	9600
214	9828
215	3078
215	6319
215	7431
215	7746
215	7950
215	9373
215	9845
216	6149
216	7335
216	8367
216	8943
216	9137
216	9654
216	9767
217	5908
217	6965
